gene	Oocyte	Zygote	Two-cell	Four-cell	Eight-cell	Morula	Blast
Rpl13a-ps1	0	0	0	0.000913795369051226	0.00042549888742439	0.000284346541719732	0.0162566624200507
Rpl13-ps3	0	0	0.000474763734593385	0	0.000220980267854481	0.00131110084522462	0.00105738288529297
Gm9637	0.006051974406241	0.00702948543163997	0.00162486550419215	0	0	0	0
Gm4978	0	0	0.000447685846906479	0	0.00846795634444921	0	0.000496061781665164
Rpl27-ps3	0.009349085329993	0.00184486971882115	0.215626061125312	0.492367464112727	1.18331901737724	0.191626454399024	1.09223804863997
Gm10093	0.0164628647773581	0	0.277210122775245	0.413459069111806	0.266322339078784	0.000547468188385361	0.000181538191064485
Gm10020	0	0	0	0.00134114309554841	0	0.00108585648757526	0
Gm5218	0	0	0	0	0	0.00882404485270132	0
Gm2399	0	0	0	0	0	0.00381538105175954	0.000777517307470606
Gm8444	0.000432019339259626	0	0.00508491758307562	0.000312028159095952	0.00396153738192928	0.000387968134576064	0.00223652489579668
Vmn2r-ps104	0.333752733595781	0.34793969314753	0.11097042574391	0.0718415934182245	0.0327054009411199	0.0619333421663344	0.148906475340943
G630090E17Rik	0.00106270450216508	0.00549352751253594	0.000694775224281438	0	0	0	0
Gm16505	0	0.00134464219463795	0.155321013268577	0.263331318164453	0.0728100938199315	0.0839363757163522	0.077319335103726
Gm5113	0.0070173114605383	0.00575762295068486	0.0464054445661777	0.107826089452849	0.00105803764453296	0.0228361176041574	0.0288420301000701
Nlrp4g	0.269427279122276	0.277924720620139	0.0468566903505183	0.0021975106144242	0	0	0
Gm10250	0.0156379559668008	0	0.000130408271869566	0	0	0	0
Zc2hc1c	0.00189483859262267	0.00277819126104281	0.0479311887692843	0.0888532330446308	0.00415465658193263	0.020412680029516	0.0100157627148058
Dusp16	0.136450395223532	0.122074938393718	0.39921433552772	0.299872462146915	0.335892205482923	0.0920278904299398	0.0890515492307009
Hk2	0.0668786270139062	0.0145309062908098	0.0696282423317591	0.000474767964199686	0.190232681283443	0.436493940698742	0.8029988615935
Olfr366	0.00085042398734773	0	0.00621513277480667	0.00312331338460588	0.000914412203261038	0.00887001543417672	0.0429397135255009
Ehd1	0.00516929589209752	0.00549735010223424	0.0618093022192081	0.0829079434548599	0.725483967449187	0.424542705397497	0.39412820769961
Bud31	0.0675283067695108	0.391811986645089	1.07142370398836	1.02995139294174	0.787617183489522	1.09297897882246	0.868233254678257
Ccp110	0.906307176554901	0.594173836887288	0.787601660675124	0.254642314467737	0.0673878553397862	0.125741785971865	0.358602417234765
Patz1	0.46977663347509	0.243975908392413	0.414336135369173	0.252118734640814	0.723104711237958	0.488335380242045	0.100968756770228
Ezh2	2.53578029011526	1.77505935511258	1.45964733409695	0.872271577260908	1.4512412916959	1.13501778717379	1.04870125354618
Tor1a	1.54641517905091	1.54875497558365	0.824828270139535	0.631361151145932	0.448322980341105	0.371912525335186	0.228125370295591
Ccdc88a	0.63579493799827	0.279332199070581	1.28553530294261	0.847965363882595	0.0045772435013017	0.0324590393956217	0.147812538125043
Sox2	0.0374578408282089	0.00278693035780854	0.0493860583940148	0	0	0.102801422912149	0.883029557043858
Ccdc14	1.7119608463291	1.3271947430632	0.347839401992687	0.087680590779933	0.0431467403029034	0.0327726826394126	0.302016508059108
Krtap14	0	0.00993418377354763	0	0	0	0	0
Rnf24	1.4741758541558	1.45105418138329	0.389967785780889	0.162040420807424	0.138242824704806	0.224949956344132	0.142437945130084
Nrsn1	0.0563680544326614	0.172932705053947	0.00965481022614523	0	0	0	0
H2-T3	0	0	0	0	0.0295959824072049	0	0.0195442261073833
Eci3	0	0	0.0128658571628797	0	0	0	0.00251064988669193
Macf1	0.411423950358373	0.237954766050199	0.722996623273847	0.948599118147115	1.10887743448225	0.889733852162517	1.22897407365043
Pet117	0.0176976837968243	0.00565330359804938	0.0101755513568827	0.00111312758239295	0	0	0.00979371718219066
Clstn1	0.12814631518713	0.0248720742507499	0.17780396756121	0.0191781084768618	0	0.0219464140208088	0.213865048966697
Il18bp	0	0	0.0027255864442828	0	0.00782501531220663	0.0145125789312691	0
4933417A18Rik	0.00110112100740636	0.00211296723040002	0	0	0	0	0
Oip5	0.0101103095552155	0.0518250374930772	0.178307516251494	0.225133201586391	0.0655000848219912	0.223327730599975	0.195002296261658
Pira2	0.0648642198453053	0.0211679108789437	0.013631343740203	0.0193161684531773	0	0.0033812415425176	0.00232700204371663
Tmem121	0	0	0	0	0	0.00754673363526658	0.000196787866479005
Atrnl1	0.20697596849311	0.143320074280515	0.139471796646917	0.0349433815226638	0	0.00095300080835534	0.0649332633428531
Apob	0.00360268525025427	0.00550056364230538	0.018255487812982	0.00975000783679708	0.00026323453632665	0.00627271657098696	0
Olfr1442	0.000161469982679201	0	0.000171770010158409	0	0	0.000143570402682299	0
Tmem9b	0.606440754012151	0.615074723428174	0.18910178937664	0.342482121563083	0.41908533894686	0.403034863124104	0.314481102102416
Il12b	0.00238086656095176	0	0	0.0126177019176183	0	0	0
Rab25	0.00407122732199595	0.0234616702708957	0.00683407125126113	0.00451834143442596	0	0	0.0899518300849256
Rnase2b	0	0	0.00371181876489019	0	0	0.000229850941901864	0
Dcaf7	0.848477077956447	0.717606143188664	0.505242711927045	0.387310753735212	0.0773922686039857	0.316761628126288	0.194023970181497
Wdr33	1.12375381939272	1.39143955746122	0.768510528581916	0.609147388356104	0.93124455192821	0.569790853942103	0.651246198446152
Itga8	0.174420296454785	0.149475824806721	0.0854904233490946	0.0149186473818923	0	0	0.00852532584360516
Pla2g4c	2.57289584999486	1.94590267612609	1.4837091531465	0.143618797362098	0.0560186178084799	0.069463993431719	0.603290947623824
Nusap1	1.3076822372925	1.83275578535679	0.53127203099699	0.106407829870563	0.155271555052922	0.229546423798521	0.185340101489615
Ptgfrn	0.13229334646799	0.0210405923527666	0.014920518218666	0.0154886646913672	0.00122818718820253	0.053158709573647	0.512330187110091
Pirb	0.000403911394729936	0.000670314827188465	0.0412874498464379	0.00462014055846913	0.00233374261594004	0.000652939653495097	0.00445892119065997
Slc6a6	0.917005364514712	0.339063156609547	0.32955290293321	0.56370226116706	1.21123845233074	1.163860888844	0.923370493454915
Pigz	0	0.000653484992082783	0	0.00319536812786385	0.0337744502801691	0.0420750870749967	0.0636833460646405
Celf2	1.41004812531275	0.659713143390741	0.616656276424483	0.202485001935662	0.0429405590126701	0.0731890928915473	0.206737032602551
Sel1l3	0.000845167388711565	0.00121671004192345	0	0	0	0.0074120224211887	0
Eddm3b	0.0123826568737415	0.0333796851994712	0.0074346887146998	0.253316614312712	0	0	0
Foxi3	0	0	0.00532125187659393	0	0	0.0114340432177399	0
Ass1	0.00464559666825459	0.0110092970929338	0.0202015238079039	0	0.116809626178654	0.720903131201389	1.26292050154438
Spon2	0.0602609571406474	0.102601475997573	0.000936585779561865	0	0	0	0
Frs2	0.0302899874128836	0.0636664538283522	0.209829334002863	0.091632593384794	0.544337298454876	0.262671533415942	0.232072704457537
Tex37	0	0.0021015706732559	0.00321862111074853	0.0151174791409824	0.0425220342896327	0	0
Gm6902	0.00195705121760112	0	0.821195887434335	0.112678753202855	0.0772046838963882	0.136776361265235	0.0519382898227214
Apopt1	0.0397445068664649	0.0532673155608369	0.0918964015075208	0.205001722208701	0.0977152056969864	0.130261717505259	0.3621257275506
Gm14548	0	0	0.00456511753554528	0	0	0	0.00395937182225015
Thnsl1	0.246251135879933	0.204856269767293	0.0698322914753204	0.0837405499498555	0.022220627326181	0	0.00771448330505657
Fgf11	0	0.000635915666717006	0.000191631638410341	0	0	0	0
Smc5	0.32210202949277	0.237863330568302	0.257473120360414	0.875900141321696	0.375594025184494	0.617358813334459	0.715579980576619
Dazap1	0.0870049911310633	0.0319582116987018	0.26309022590027	0.383385690453217	0.306402344735821	0.219346699692265	0.487967044732951
Syt7	0.130053860529184	0.0807201822973127	0.070718355405291	0.00408025658225851	0	0.00643489411668935	0.011062446802893
Numa1	0.582153660918329	0.251678092835533	0.729200161702805	0.361949380587659	0.501951941871249	0.256059193478694	0.613486967418345
Mlycd	0.00478159044455385	0.0167991349289556	0.0160081644885861	0.00856484454071706	0	0.00138428862937575	0.0328007922453641
Olfr364-ps1	0	0.000987713840974404	0.000249045970171984	0	0	0	9.83987739225441e-05
Sdccag3	0.177561340789783	0.154472149449287	0.364124688050338	0.770842673882018	0.624685251972213	0.27108420113388	0.367055476482981
Olfr362	0	0	0.00260405456986497	0.00786887630888616	0.000788150255735074	0.000787234484056009	0.0140874664743607
Bmp4	0.00162411596589904	0.00110942830593207	0.00397901880291639	0	0	0	0.15355009749746
Sema5a	0.400704436574449	0.247332735107108	0.382042692777218	0.151236728897899	0	0.0319633503638778	0.379021471581375
Usp25	0.0131113608129676	0.0147240243575443	0.206120401005174	0.225511706759581	0.225654020143251	0.181322864312465	0.325159809476812
Fam217a	0.259492495790053	0.354956025397	0.125247668402597	0.000949310630739424	0	0	0.000772923163743695
2210010C04Rik	0	0.00104332415259523	0.000335728774469944	0	0	0	0
Lilra6	0.00147877196239027	0.00641337882915932	0.0224715234174581	0.0254427421223898	0.000218190382424845	0.054901517365731	0.0180205017913051
Hhip	0.00092838923133794	0	0.0198065726889472	0	0	0	0
Plaa	1.19270432237724	0.679115491996927	0.653407602178977	0.743175374366853	1.25240508116948	0.735372050380992	0.784161282856976
Borcs5	0.662488267856277	0.743743200101202	0.684229539530205	0.211779929275477	0.0569636848690941	0.070920283993036	0.0942864925761454
Ssx9	0.000628617257315028	0.00657572817985301	0	0	0	0	0
Greb1l	0.0112749410525917	0.00265790004423958	0.00800696205968313	0	0	0.0556112509001667	0.0193829825820317
Crxos	0.000526303530107884	0	1.82089000550951	2.55849896089127	2.85770277981016	3.39855275422502	2.70415078802569
Tmem229b	0.0039888973474205	0.0238082863804324	0.465658826782887	1.00755489450424	0.845735158782654	0.312889949189446	0.103470048522215
Sprr2d	0	0	0.0145553726917387	0	0	0	0
Prss32	0.000976043541446056	0.00265978926056287	0	0	0	0	0.104102006838238
Nop14	0.417576044157432	0.372280974567493	0.848908740532333	0.700870449874374	0.857577772475937	0.848211399929776	0.682251315242298
Nr0b2	0.00448244826453253	0.000521798141952366	0.000382496802904805	0	0	0.00410979985536452	0
Ccdc67	0	0.00363938452974339	0.0093736078634571	0	0	0	0
Tm2d1	0.163742212225336	0.958910619179872	0.140325149151414	0.0513120202467638	0.169277781713314	0.380360471224797	0.369045746661811
Asah1	0.00548236626500657	0.0258768176333429	0.0433474869481043	0.309782018067726	0.286607283751347	0.335613002707931	0.611858174981912
Lsm8	0.123180498128677	0.164519871569643	0.616434402209313	0.701284387991228	0.395388935891484	0.835806036407572	1.16741026511905
Grxcr2	0	0.00206681835274148	0	0	0	0.00578804743126426	0
Ush1c	0	0	0	0	0.00560161767014341	0.0189511155343442	0
Thop1	0.302440106985631	0.137390094806999	0.327385152696658	0.613335019767337	0.417312460017168	0.61611751419402	0.451445883870968
Fbxo4	0.00164412214665911	0	0	0	0	0	0
Gm20767	0.000717661899513248	0.0118418929328538	1.00787557039316	0.0421702258450387	0.00130489882547704	0.0190925427158312	0.000170715699688283
Evi5	1.86994665358973	1.25778305275049	1.90699966914243	1.49617046334363	0.974637190212056	0.882317654609231	1.61764690882101
Ube2d2b	0	0	0.00254560519285244	0	0	0.00181729996312777	0.0142102719811106
Lrp11	0.292869120090949	0.0503387449822912	0.050034417913707	0	0.0143612977979877	0.0755041973745826	0.0620444987129329
Lrp4	0	0.000592821698998465	0.00170391632912592	0.0532905642492328	0	0.0053342547889451	0.00671968369021575
4930467E23Rik	0	0	0.070691581603916	0.00293102720259998	0	0	0
Ifi27	0.0203073839865008	0.00156457831562775	0.0339692141860773	0.181376439126076	0.0539262006770449	0.0169703675964725	0
Lrrtm3	0.236806787246821	0.268376192866709	0.127604682429495	0.0594566827554885	0	0.00376426890189059	0
Efhc1	0.000696372714740299	0.00679796721826654	0.0108633199535938	0	0	0	0
Hecw2	0.0734200941840598	0.0417075017601826	0.113715846587705	0.0436531500241527	0.178881007235348	0.0350583714555123	0.00284985860136241
Usp29	0.313705713580476	0.305074843404378	0.6715131683925	0.659315727957043	0.0783821814784308	0.0207622467649534	0
Mfi2	0	0	0	0	0	0.00482484304865338	0.00761692421681471
Eif2ak3	0.155505665789105	0.141583797285222	0.279932627968285	0.350937410752143	0.489997005846135	0.0903605478308114	0.186289765932727
Mgat4c	0.389932104996953	0.474624853452031	0.0919606743006432	0.0205191521837998	0.0263077518496771	0.0192149831797422	0.0559202684262021
Ctnna3	0.140760235842633	0.593961401089131	0.071777034881663	0	0	0	0
Draxin	0.00408254695359074	0.00794414679371266	0.0169492571224726	0.0138630541447265	0	0	0
Plek2	0.00435056408774953	0	0.0232146253431187	0.0900014679685389	0.241205118070186	0.0613250401118083	0.0596015088797017
Cfap206	0.0104435675661705	0.0176950466231395	0.0295508794004108	0	0	0.0124842850794668	0.00907323535242035
Postn	0.0327780777181833	0.02474749972977	0.0102345870297321	0	0	0	0
BC051019	0.473348720198081	0.311830337086547	0.395523656895151	0.389508891063541	0.129902134996065	0.116844734828871	0.0096105194952289
Mcoln1	0.212784466089261	0.283105000942963	0.278816860429509	0.0745171780987614	0.117530978626762	0.0620021186822872	0.294477764796663
Tmem241	0.0413801800420565	0.153474912974605	0.0509404931856957	0.0139117010536825	0.00806711293217971	0.0339137355692748	0.0527966599753849
Ccdc170	0.103523291375378	0.213108645989602	0.0283519369054016	0	0	0.00804328146751155	0.000647415467792389
Gm4952	0.00301466854495469	0.0261799662376687	0	0	0	0	0
Olfr361	0.000681172405594382	0.00183564724157168	0.00133657477531695	0	0.000233461926458635	0.00042685693440855	0
Frk	0.0846509917871584	0.107037846112318	0.0531048217954697	0.00163706456607995	0.00409630687757955	0.0124961609816223	0.0723375390169971
4930447C04Rik	0	0	0.132036492980917	0.240680048599635	0.0136679350899534	0.00737899725133382	0.103019899245713
Zdhhc24	0.57279004833707	0.206816860198265	0.0407662736331655	0.0186553990488685	0.0213746577530709	0.0221212124303653	0.0509689745032036
Pdxk	0	0	0.986913021010501	2.36740231393268	2.28955630672921	2.2504464382105	0.391325984134097
Dpcd	0.29045613246953	0.4485301401583	0.343235433017942	0.165338610091969	0.333662957900665	0.149361136525309	0.321882791657916
Fzd1	0.00193592113076684	0.00121671004192345	0.0105084223372485	0	0	0	0
Pdcd1	0.00275665209305299	0.00903991697680344	0.0056595461215787	0	0	0	0
Mrpl49	0.0204352594523852	0.0256877294198314	0.437108910386969	0.411233192148348	0.802990757297065	0.695702703574446	0.472365000872236
Cacfd1	0.0428880045025009	0.0847464954065163	0.0818511567372299	0.00201343916726903	0.0690250547685876	0.0274955095167899	0.0233328303836441
Rad51c	0.0551251110714266	0.134393781766775	0.0617090780924612	0.113578692269146	0.228691626175158	0.03748205495152	0.0170610617999096
Cby3	0.0450139837177125	0.0511054377354083	0.0987536227518021	0.00462014055846913	0	0	0
Slc36a2	0.00858263887382072	0	0.00218019201072406	0	0	0	0
Akr1c14	0.00987340133045035	0.00817239025214924	0.0163269659022582	0	0	0.0244837237634675	0.00600036336064293
Mesdc1	0.00729454326055942	0.00723829951803708	0.0567175283965782	0.0344674970659366	0.0602574656308156	0.105211129042859	0.286446758873361
Slc29a4	0	0.000325519043574801	0.00360922099496531	0.115141826896002	0.00283342115072933	0.0324232041880766	0.000585249101031981
Ppp3r2	0.00129103041874189	0.000307720332819158	0	0	0	0	0
Coq3	0.068881138232624	0.0794460747142838	0.128682668538867	0.297587729461401	0.165061713830876	0.197125536769161	0.168702373926771
Cstb	0.0316918386585217	0.0219330475778704	0.763834903573247	0.287463517878774	0.761742406529516	1.35521104376786	2.52632084184971
Ildr2	0	0	0.0109918104589943	0	0	0	6.10227459832567e-05
Gm6086	0.0720470143220692	0.0381081159718819	0.0918070846650206	0.0704352418431333	0.0399020720032227	0.0246315706722024	0.0853589622144564
Vmn1r184	0	0.00256567339441856	0.00284561756310644	0.00374069282970492	0	0.000228253352048372	0.00807060598041802
4930427A07Rik	0.00112974273789631	0.00212964874732192	0.416660383108155	0.225625002949134	0.303497952614071	0.288021773395642	0.0940882497998467
Tmem151a	0.125568065903196	0.362735123163864	0.137321806908514	0.000409517458226436	0.000204802646332436	0.0125809846269406	0.0264748414779164
Zbed3	4.69393841784015	4.1958758123032	2.80798780812284	0.755196054851058	0.269148275726013	0.0205059897832722	0.00772537808751375
Hrc	0	0.000618713122497922	0.00153595787234401	0	0	0	0
Olfr1277	0	0	0.116034882640957	0.0384229249128069	0.0944259585756851	0.0526019203012255	0.0235327866799308
2200002J24Rik	0.00145229209006643	0	0.00225826989912533	0.00625115701568722	0	0.0255364411144649	0.071616712954471
Hprt	1.15423114343516	1.65154534060254	0.960993748295779	1.28200970092075	2.18964884458729	2.9058593033091	1.54095439316297
Ttc1	1.50059089606557	1.38476668072255	1.25822869431427	1.32760131322343	0.972806493669763	1.27411833456441	0.904940429037039
Mad2l2	0.344636426868218	0.504244587328817	0.561095401295217	1.22032168230692	0.653766858669367	0.658825458500926	0.13305090032425
Fgfbp1	0.0040804891789433	0.00883276572841431	0.000276851766034142	0	0.0115772969247955	0.014189929877617	0.0298815088462101
Gm10662	0.0189541435561441	0.0286104350798113	0.479163842533419	0.098119697478407	0.0236580026529339	0.0168439523136899	0.0681204499916643
Pmis2	0	0.000652472169474925	0.00966410055564566	0.0178845792186385	0	0	0.00619334588320067
Tfap4	0.00789450586365091	0.0140469546935855	0.11061725417777	0.176498439283208	0.253884497793819	0.126391000796529	0.0270007042628067
Erich2	0	0.00123031358807061	0.00967696829329932	0	0	0	0
Asphd2	0.00648152065384417	0.0044593130010506	0.00227434175882494	0	0	0	0.0299293546963948
Kansl1l	0.137255925453892	0.0701233134697819	0.195826857210909	0.0260652075190401	0.00653296944271978	0.0263599669508945	0.113300375300788
Paqr8	0.0237538787942653	0.008826646273807	0.0101531905289782	0	0	0	0.0151098851542495
Rpl22	0.381841861889078	0.19854313325372	1.01880683424457	1.73245454165931	2.27694721946773	2.37290037029905	2.32290629954117
Anapc10	0.939749555393913	1.3163578801488	0.370250578917194	0.620788615171151	0.810936529465061	1.34806109192704	0.818430503302176
Rgmb	0.182449289011468	0.0892948645737425	0.204122841499841	0.110891343891973	0.0457873720789107	0.0631179977120101	0.0280137875127404
Olfr1276	0	0.00142344872438983	0.0473619469498525	0.0226782264489628	0.00444664627393838	0.00289000157985205	0.00857482698452703
Eif2s1	0.739031234152487	1.06998776920557	0.587377721006433	0.610542802479134	1.32853949463455	1.42573843705867	1.04638548394897
Zfp960	0.486534007859418	0.926774380816554	0.173732114382694	0.302252887315265	0.733005803355012	0.684582871552857	0.328691359794972
Zfp97	0.649528697369372	1.20773087723328	0.12868945239715	0.190076228211869	0.0624432295425249	0.276310890358187	0.12504042960763
Ldlrad3	0.311079665829701	0.119074182868212	0.0723300746079467	0	0	0	0
Mansc1	0.844861808123518	0.525595279164051	0.186395791314457	0.0261750336930141	0	0	0
Casd1	0.00255399293050613	0.000650932158982572	0.00438172996811889	0	0.137738367599196	0.00330102569081158	0.290349890451474
Trappc11	0.0475723460097971	0.0574656766459291	0.0830920847919267	0.232565517858871	0.171688866141031	0.281738673858085	0.21003852429053
Ciz1	0.0191479739158127	0.00563828683615458	0.0418261392569611	0.0412881413349886	0	0.00508975212170242	0.0624424056951855
Dsg2	0.0385328647448948	0.09328278284867	0.0415073255252616	0.033620363764799	0.0704423252826136	0.0754316896869359	0.675123149342474
Ap1b1	0.160317750081999	0.105328955459076	0.436137393799404	0.520524712871838	0.280260891530094	0.414351925822169	0.457774754954487
Fkbp1a	0.854054763591983	0.830113731343625	0.717809649525091	0.392508750658043	0.839624860547088	0.975096988704102	1.12647116235981
Secisbp2	0.481964039521393	0.515046210887461	0.140489775064767	0.202445195014541	0.604082008059219	0.168468318145336	0.347278335881596
Smim15	0.236466583690464	0.21030973081218	0.357922669959166	0.151269675775456	0.151146623280618	0.147255863430509	0.163496097129144
1110008P14Rik	0.0223735704565825	0.123952596345692	0.132586970228285	0.349822508135287	0.147346444291839	0.380848443730871	0.29124139691658
Mvk	0.000807089314072457	0	0.148191058898252	0.0349270316427526	0	0.0171268665871077	0.0802832877803933
Sptlc2	0.218007303382194	0.602042164142925	0.541276169831083	0.417751301839798	0.359358501410812	0.394149633165342	0.901236667026589
Arpc2	1.38937287647927	1.12794374035588	1.02022356935303	0.803348255644293	1.04814122851128	1.23666169388967	2.03873184896011
Ndufaf2	0.825534566545562	0.87711371057103	0.390878092834169	0.317051167080618	0.329330724731012	0.397102225282143	0.480451153128557
Gm2163	0.00747653597532267	0.00379536785351925	0.000241967581051504	0	0	0.000779247273731679	0
Bag5	0.110366999523677	0.0736363602823618	0.577245339384293	0.409580688821538	0.343191684179464	0.458922772454993	0.311417474828854
Cited4	0.0167444967355989	0	0.0100692896050054	0.00693909119572149	0.0161138103241967	0.0392697798101772	0.0431654444523724
Fgf18	0.0188796202979995	0.00486314747683816	0.0139178885993328	0	0	0.0263811012974385	6.10227459832567e-05
Rbm17	1.953083721573	1.73201038367813	1.53418836243037	1.7372398690105	1.74405009497101	1.21472865410964	0.914327095889341
Cyc1	0.0157971719010566	0.0174938965113604	0.168874284970205	0.899391913003865	0.240707290068079	0.989955831881753	1.27121996410734
Armt1	0.0114416858457837	0.0231060466747614	0.105617685019909	0.0272236986169052	0.0443416018753452	0.11327876294739	0.278255804285947
Ucn3	0.000425217331364742	0	0	0	0	0.00363130333708531	0
Abce1	0.120581934225605	0.146691841617565	0.446675201987006	0.622175970918051	1.3808600178029	0.959447055731431	1.04487896101714
Ubac1	0.192905933990428	0.19025891964508	0.263039335353178	0.167766479913924	0.307811776959906	0.132604070114775	0.334373137828638
Ldlrap1	0.0472510416264908	0.0744560439433755	0.332207015373769	0.564711444875382	0.635374297367423	0.414416581180668	0.213243127997873
Gm8439	0	0	0.0169994415049639	0	0	0.00111893788041803	0
Prdm13	0.0053106261935989	0.0136232601303247	0.016765717281061	0	0	0	0
Nudc	0.440972346904605	1.19068415005715	0.50459866274708	1.04864733415457	1.27475827341912	1.31023868613614	1.27200777835759
Sphk1	0	0	0.102994042853818	0.0824807365566248	0.00289140882541703	0.0362612277232377	0.020945323908975
Stub1	0.089277696183727	0.190887151798234	0.388400402078834	0.715059434639733	0.379471503833737	0.67913851114155	0.676130122834708
Sp5	0	0.00121671004192345	0.0444700433271773	0	0	0	0
Cd38	0.00017872793680615	0.00634739078382124	0.0147410719455652	0.0132231011569157	0.00575507886035847	0.00572395084043927	0.127310637385905
Rps9	0.188511210150535	0.466455014172662	2.21963092407456	2.96890138757054	3.49455904950233	3.40196086061624	3.08531388089686
Prelid2	0.106257466842589	0.105960749180786	0.433242671319229	0.28615671614526	0.835432412930496	1.14620311350278	0.777838227589742
Cyp2b13	0.00126622816997814	0.0291912503394669	0	0	0	0	0
Zswim6	0.0250964184336401	0.0231124120609273	0.0529826953258167	0.0107552558171726	0.0560220159605683	0.0285075010135214	0.102552634717021
Rnf165	0.176260280051992	0.114031692997129	0.120822307259578	0.175378873998272	0	0.0134711997205872	0.00341640901132791
Prep	0.621741760872656	0.385793926426934	0.124907210255244	0.079114071964864	0.408119426803403	0.695939759385991	0.932518905476158
Grik5	0.000374066922437587	0.00195152671630344	0.0148195760387342	0.00081886728055175	0	0.00509998661623926	0.0210490743037907
Slc4a4	0.0271692600702545	0.0430516355540974	0.0159242969593036	0	0	0	0.00579261981357914
Defb7	0.000859366235700634	0	0	0	0	0.00138959472613357	0.0111315503346301
Gm5108	0.00187733639270465	0.000929909995925284	0.00978537683685522	0.00172208165819678	0.00444065210345035	0.00239243653748533	0.00163792850940929
Actn3	0.0144569836558291	0.0199958320768422	0.0424862623115593	0.0267850094582277	0.0108476248925135	0.0052237404344174	0
Kif1bp	0.199625024438383	0.0801237639522173	0.2198466813275	0.460108623445909	0.152063481783502	0.147093136755609	0.0461183108870156
Prrc2c	1.42210268133789	1.15913383650837	1.93157156503585	1.60758185260938	1.88041762062619	1.47856825013752	1.78387357896825
4930430A15Rik	0	0	0.00404617793569231	0.00369840297579433	0	0.000409517507090627	0
Smyd4	0.103986892031612	0.0644215076082909	0.10894075312981	0.00980341267975908	0.0172307796663683	0.0291908266698728	0.0636124653467552
Nek4	0.0613304166302614	0.0450897781755948	0.338209303270392	0.313517000884379	0.112495138157915	0.102939413859917	0.361354173381389
Trub1	0.0133900835613561	0.019559602303943	0.00242428773094349	0.0480840926346247	0.238497538744674	0.10149128812384	0.183728582674196
Abi3bp	1.01483737027473	0.860063397830127	0.246977070435026	0.0169043153369005	0	0.00178080612185609	0.00024406864446063
Zfy2	0	0	0.0727058384397083	0	0	0.00330101651272041	0.0447242922553633
Hgf	0.0155677804789379	0.0255400698363067	0.00805650233763147	0	0	0	0.00841378259944625
Susd6	0.272004612724102	0.10073577816676	0.141469884227691	0.562176327328708	0.38335468792609	0.372972086829422	0.567450881821753
Ang	0.000484331751415074	0	0.00203821045279079	0	0	0.00178871623428876	0.000396581302646445
Defb8	0.2013810149572	0.773913673861972	0.0181096056002959	0	0.00105803764453296	0.000351934621854298	0.0176536159965805
Ubqln1	1.87600250321421	0.992145304898994	1.27025551097912	0.81058089983131	0.849550028692768	0.865892293438604	0.820964357735724
Rnase4	0.00167561383154582	0.000887382705549286	0.00225735739184669	0	0.0176030436854403	0.00405569185560259	0.00418099867160036
Fabp6	0.00362693270470735	0.0126640742064893	0.00174186411920003	0	0	0	0.0458344235547702
Zfr	1.73052745683733	1.75842557983239	0.985044817799266	0.259007327916653	0.506919449129187	0.657632073026623	0.85643007270079
Chd8	0.827558685429375	0.339299181565991	1.40447172723575	1.32376724440401	0.899932118457812	0.33058648332087	0.673873352490844
Cdh5	0	0	0.00135271697275656	0	0	0	0.0224346468068543
Zfp788	0.0494499798946881	0.122489522972616	0.262862867379184	0.0202279428298697	0.0670077354620699	0.115073596632606	0.0980195344216779
Ckb	0.0253787471986648	0.192521991070875	0.92657757995729	0.959434323409283	2.34739036022313	2.29533244230782	2.2770722875271
Lsm3	0.364412895428526	1.23958307127763	0.139619241557076	0.427948544809245	0.958741364681877	0.921703607558716	0.984323766170347
Crip1	0.00731435756079426	0	0.231635260610388	0.0525485357693433	0.346606346308584	0.339784912919616	1.212714006119
Fgfr3	0	0.00201640181006711	0.04058975654269	0.0312134119852461	0.124597104371361	0.175503382593363	0.0954315943557779
Fam83g	0.114811661997026	0.0902401681000272	0.189820623250047	0.224010908995495	0.0669596698106728	0.103899450178487	0.0603356878676613
Ppme1	0.703243751703164	0.657607543645361	0.368023148481813	0.351591381756616	0.00765591734460561	0.175076530624168	0.198629107228737
Cd101	0.0019594545979836	0.0174017567301121	0.00397276549415114	0	0	0	0.0563280066491995
Dynlt1a	0.0837597848733502	0.250169655790541	0.152058515614777	0.0667806702061391	0.067841963076033	0.100673402539093	0.160481285283694
Grap	0	0	0.0135681901424783	0.0849279946823197	0	0	0.0121061176327525
Slc5a6	0.00234201523820317	0.0106105965152494	0.843084907587132	1.90915658982359	1.87896009186431	1.73271666201294	0.466736584179454
Dtx4	0.00684975976123299	0.00984699393096016	0.00794190953683959	0	0	0	0
Ucp3	0	0	0.00427720551600092	0	0	0	0
l7Rn6	0.0980890112677753	0.216573867153489	0.269363030534393	0.444468285130981	0.430442598473357	1.04683597885941	0.657455040189113
Efcab14	1.33042787326702	0.956728209483856	0.76386643614635	0.372036401438725	0.0615474389921204	0.0811691695332861	0.32071163241286
Zbtb4	0.000637758212595257	0	0.0674936276652205	0.0152518381227028	0	0	0.0250860016827714
2700029M09Rik	3.34076691504808	3.63075882347231	1.95077413885125	0.831474056740356	0.259158474695364	0.73258094817187	0.511385158793548
Atn1	0.00208789674644443	0.00380733271693546	0	0	0.000267576728337698	0.00723089531080826	0.0104225419357295
